fips,county,state,deaths,cases
1001.0,Autauga,Alabama,380,15544
1003.0,Baldwin,Alabama,552,22783
1005.0,Barbour,Alabama,63,10487
1007.0,Bibb,Alabama,54,5724
1009.0,Blount,Alabama,45,5734
1011.0,Bullock,Alabama,313,11163
1013.0,Butler,Alabama,989,24130
1015.0,Calhoun,Alabama,246,12156
1017.0,Chambers,Alabama,1841,30475
1019.0,Cherokee,Alabama,177,2704
1021.0,Chilton,Alabama,108,7933
1023.0,Choctaw,Alabama,421,8671
1025.0,Clarke,Alabama,164,8913
1027.0,Clay,Alabama,117,2209
1029.0,Cleburne,Alabama,73,1381
1031.0,Coffee,Alabama,54,15487
1033.0,Colbert,Alabama,226,11546
1035.0,Conecuh,Alabama,59,3916
1037.0,Coosa,Alabama,79,2985
1039.0,Covington,Alabama,101,7715
1041.0,Crenshaw,Alabama,128,4891
1043.0,Cullman,Alabama,63,11600
1045.0,Dale,Alabama,0,7714
1047.0,Dallas,Alabama,297,20685
1049.0,DeKalb,Alabama,238,17664
1051.0,Elmore,Alabama,498,25088
1053.0,Escambia,Alabama,225,5535
1055.0,Etowah,Alabama,868,19918
1057.0,Fayette,Alabama,13,1706
1059.0,Franklin,Alabama,410,32156
1061.0,Geneva,Alabama,0,2281
1063.0,Greene,Alabama,263,7084
1065.0,Hale,Alabama,556,10747
1067.0,Henry,Alabama,124,4925
1069.0,Houston,Alabama,335,15560
1071.0,Jackson,Alabama,210,6976
1073.0,Jefferson,Alabama,6523,143210
1075.0,Lamar,Alabama,8,2092
1077.0,Lauderdale,Alabama,252,11926
1079.0,Lawrence,Alabama,0,3343
1081.0,Lee,Alabama,2394,45868
1083.0,Limestone,Alabama,0,10069
1085.0,Lowndes,Alabama,691,16071
1087.0,Macon,Alabama,282,6096
1089.0,Madison,Alabama,388,32842
1091.0,Marengo,Alabama,461,10647
1093.0,Marion,Alabama,740,9398
1095.0,Marshall,Alabama,617,51593
1097.0,Mobile,Alabama,7532,153268
1099.0,Monroe,Alabama,133,4576
1101.0,Montgomery,Alabama,2895,117617
1103.0,Morgan,Alabama,74,24055
1105.0,Perry,Alabama,0,3168
1107.0,Pickens,Alabama,275,7821
1109.0,Pike,Alabama,71,14136
1111.0,Randolph,Alabama,531,8891
1113.0,Russell,Alabama,0,13327
1115.0,St. Clair,Alabama,82,10079
1117.0,Shelby,Alabama,1366,41455
1119.0,Sumter,Alabama,470,12977
1121.0,Talladega,Alabama,264,8872
1123.0,Tallapoosa,Alabama,3820,30154
1125.0,Tuscaloosa,Alabama,1047,56835
1127.0,Walker,Alabama,237,25618
1129.0,Washington,Alabama,339,4873
1131.0,Wilcox,Alabama,404,10665
1133.0,Winston,Alabama,35,5887
2013.0,Aleutians East Borough,Alaska,0,38
2016.0,Aleutians West Census Area,Alaska,0,101
2020.0,Anchorage,Alaska,402,21196
2050.0,Bethel Census Area,Alaska,0,253
2060.0,Bristol Bay Borough,Alaska,0,186
2068.0,Denali Borough,Alaska,0,6
2070.0,Dillingham Census Area,Alaska,0,147
2090.0,Fairbanks North Star Borough,Alaska,169,8223
2100.0,Haines Borough,Alaska,0,61
2110.0,Juneau City and Borough,Alaska,10,2733
2122.0,Kenai Peninsula Borough,Alaska,56,4607
2130.0,Ketchikan Gateway Borough,Alaska,0,1718
2150.0,Kodiak Island Borough,Alaska,0,170
2164.0,Lake and Peninsula Borough,Alaska,0,49
2170.0,Matanuska-Susitna Borough,Alaska,78,2616
2180.0,Nome Census Area,Alaska,0,225
2185.0,North Slope Borough,Alaska,0,69
2188.0,Northwest Arctic Borough,Alaska,0,123
2195.0,Petersburg Borough,Alaska,0,231
2198.0,Prince of Wales-Hyder Census Area,Alaska,0,171
2220.0,Sitka City and Borough,Alaska,0,323
2240.0,Southeast Fairbanks Census Area,Alaska,0,273
2261.0,Valdez-Cordova Census Area,Alaska,0,441
2275.0,Wrangell City and Borough,Alaska,0,89
2290.0,Yukon-Koyukuk Census Area,Alaska,0,105
4001.0,Apache,Arizona,2444,92908
4003.0,Cochise,Arizona,192,10775
4005.0,Coconino,Arizona,5316,78103
4007.0,Gila,Arizona,134,4404
4009.0,Graham,Arizona,68,2491
4011.0,Greenlee,Arizona,30,505
4012.0,La Paz,Arizona,175,8095
4013.0,Maricopa,Arizona,29006,1010603
4015.0,Mohave,Arizona,2947,28968
4017.0,Navajo,Arizona,4353,132544
4019.0,Pima,Arizona,12779,216650
4021.0,Pinal,Arizona,2430,84169
4023.0,Santa Cruz,Arizona,316,37283
4025.0,Yavapai,Arizona,374,21983
4027.0,Yuma,Arizona,1691,120393
5001.0,Arkansas,Arkansas,0,555
5003.0,Ashley,Arkansas,20,2203
5005.0,Baxter,Arkansas,0,768
5007.0,Benton,Arkansas,278,56180
5009.0,Boone,Arkansas,8,616
5011.0,Bradley,Arkansas,87,1702
5015.0,Carroll,Arkansas,72,3100
5017.0,Chicot,Arkansas,42,2370
5019.0,Clark,Arkansas,0,3441
5021.0,Clay,Arkansas,29,906
5023.0,Cleburne,Arkansas,374,7115
5025.0,Cleveland,Arkansas,0,1389
5027.0,Columbia,Arkansas,128,1873
5029.0,Conway,Arkansas,128,1414
5031.0,Craighead,Arkansas,99,16258
5033.0,Crawford,Arkansas,1,2730
5035.0,Crittenden,Arkansas,611,27686
5037.0,Cross,Arkansas,14,3586
5039.0,Dallas,Arkansas,0,195
5041.0,Desha,Arkansas,1,1626
5043.0,Drew,Arkansas,82,1785
5045.0,Faulkner,Arkansas,218,11419
5047.0,Franklin,Arkansas,0,388
5049.0,Fulton,Arkansas,0,399
5051.0,Garland,Arkansas,56,11870
5053.0,Grant,Arkansas,0,1533
5055.0,Greene,Arkansas,0,3775
5057.0,Hempstead,Arkansas,83,1537
5059.0,Hot Spring,Arkansas,0,5188
5061.0,Howard,Arkansas,6,2259
5063.0,Independence,Arkansas,0,2142
5065.0,Izard,Arkansas,29,1015
5067.0,Jackson,Arkansas,0,538
5069.0,Jefferson,Arkansas,1602,33470
5071.0,Johnson,Arkansas,0,5067
5073.0,Lafayette,Arkansas,66,740
5075.0,Lawrence,Arkansas,420,5689
5077.0,Lee,Arkansas,81,11872
5079.0,Lincoln,Arkansas,539,66967
5081.0,Little River,Arkansas,0,932
5083.0,Logan,Arkansas,1,875
5085.0,Lonoke,Arkansas,5,4702
5087.0,Madison,Arkansas,0,3441
5089.0,Marion,Arkansas,0,126
5091.0,Miller,Arkansas,85,4221
5093.0,Mississippi,Arkansas,92,5119
5095.0,Monroe,Arkansas,0,432
5097.0,Montgomery,Arkansas,0,112
5099.0,Nevada,Arkansas,28,2265
5101.0,Newton,Arkansas,0,252
5103.0,Ouachita,Arkansas,0,865
5105.0,Perry,Arkansas,0,990
5107.0,Phillips,Arkansas,99,2184
5109.0,Pike,Arkansas,0,396
5111.0,Poinsett,Arkansas,145,2644
5113.0,Polk,Arkansas,1,2096
5115.0,Pope,Arkansas,75,11777
5117.0,Prairie,Arkansas,0,424
5119.0,Pulaski,Arkansas,2467,73125
5121.0,Randolph,Arkansas,13,1988
5123.0,St. Francis,Arkansas,74,35975
5125.0,Saline,Arkansas,109,9266
5127.0,Scott,Arkansas,0,211
5129.0,Searcy,Arkansas,0,607
5131.0,Sebastian,Arkansas,60,6809
5133.0,Sevier,Arkansas,169,16179
5135.0,Sharp,Arkansas,146,2460
5137.0,Stone,Arkansas,0,816
5139.0,Union,Arkansas,465,10428
5141.0,Van Buren,Arkansas,176,2656
5143.0,Washington,Arkansas,619,65390
5145.0,White,Arkansas,72,3954
5147.0,Woodruff,Arkansas,0,181
5149.0,Yell,Arkansas,94,11821
6001.0,Alameda,California,7038,244971
6003.0,Alpine,California,0,145
6005.0,Amador,California,0,793
6007.0,Butte,California,36,4120
6009.0,Calaveras,California,0,1460
6011.0,Colusa,California,0,530
6013.0,Contra Costa,California,3077,118617
6015.0,Del Norte,California,0,1984
6017.0,El Dorado,California,0,6942
6019.0,Fresno,California,2390,135383
6021.0,Glenn,California,0,1704
6023.0,Humboldt,California,145,7390
6025.0,Imperial,California,2151,159436
6027.0,Inyo,California,69,1830
6029.0,Kern,California,2494,165633
6031.0,Kings,California,442,69657
6033.0,Lake,California,0,1537
6035.0,Lassen,California,0,1345
6037.0,Los Angeles,California,157834,3845811
6039.0,Madera,California,238,11485
6041.0,Marin,California,1257,46635
6043.0,Mariposa,California,47,1018
6045.0,Mendocino,California,0,2259
6047.0,Merced,California,471,24262
6049.0,Modoc,California,0,2
6051.0,Mono,California,92,2855
6053.0,Monterey,California,679,45285
6055.0,Napa,California,246,10178
6057.0,Nevada,California,89,4512
6059.0,Orange,California,10828,461236
6061.0,Placer,California,754,22308
6063.0,Plumas,California,0,377
6065.0,Riverside,California,21761,602512
6067.0,Sacramento,California,4490,122870
6069.0,San Benito,California,195,7635
6071.0,San Bernardino,California,12843,388204
6073.0,San Diego,California,19006,549302
6075.0,San Francisco,California,2990,187873
6077.0,San Joaquin,California,2839,91054
6079.0,San Luis Obispo,California,88,23214
6081.0,San Mateo,California,5904,155737
6083.0,Santa Barbara,California,1038,114945
6085.0,Santa Clara,California,11026,234505
6087.0,Santa Cruz,California,217,16551
6089.0,Shasta,California,356,3798
6091.0,Sierra,California,0,40
6093.0,Siskiyou,California,0,879
6095.0,Solano,California,1196,41409
6097.0,Sonoma,California,319,41970
6099.0,Stanislaus,California,1856,64499
6101.0,Sutter,California,193,4767
6103.0,Tehama,California,66,887
6105.0,Trinity,California,0,128
6107.0,Tulare,California,5558,137378
6109.0,Tuolumne,California,0,493
6111.0,Ventura,California,2344,89523
6113.0,Yolo,California,1605,18314
6115.0,Yuba,California,87,2473
8001.0,Adams,Colorado,8276,215828
8003.0,Alamosa,Colorado,187,5444
8005.0,Arapahoe,Colorado,19023,297936
8007.0,Archuleta,Colorado,0,674
8009.0,Baca,Colorado,0,1026
8011.0,Bent,Colorado,0,125
8013.0,Boulder,Colorado,4293,70591
8014.0,Broomfield,Colorado,1578,17211
8015.0,Chaffee,Colorado,1308,5707
8017.0,Cheyenne,Colorado,0,266
8019.0,Clear Creek,Colorado,71,1340
8021.0,Conejos,Colorado,0,255
8023.0,Costilla,Colorado,0,622
8025.0,Crowley,Colorado,104,3253
8027.0,Custer,Colorado,0,179
8029.0,Delta,Colorado,84,4609
8031.0,Denver,Colorado,20670,384607
8035.0,Douglas,Colorado,2961,54761
8037.0,Eagle,Colorado,675,51940
8039.0,Elbert,Colorado,138,3541
8041.0,El Paso,Colorado,7213,121952
8043.0,Fremont,Colorado,0,1961
8045.0,Garfield,Colorado,176,11716
8047.0,Gilpin,Colorado,0,264
8049.0,Grand,Colorado,2,855
8051.0,Gunnison,Colorado,452,15031
8053.0,Hinsdale,Colorado,0,260
8055.0,Huerfano,Colorado,0,231
8057.0,Jackson,Colorado,0,7
8059.0,Jefferson,Colorado,10700,157623
8063.0,Kit Carson,Colorado,193,2043
8065.0,Lake,Colorado,0,2250
8067.0,La Plata,Colorado,53,6252
8069.0,Larimer,Colorado,1869,41988
8071.0,Las Animas,Colorado,0,388
8073.0,Lincoln,Colorado,0,262
8075.0,Logan,Colorado,236,35071
8077.0,Mesa,Colorado,0,4837
8079.0,Mineral,Colorado,0,208
8081.0,Moffat,Colorado,0,596
8083.0,Montezuma,Colorado,223,3036
8085.0,Montrose,Colorado,886,11933
8087.0,Morgan,Colorado,2432,39985
8089.0,Otero,Colorado,68,1219
8091.0,Ouray,Colorado,83,584
8093.0,Park,Colorado,0,1491
8095.0,Phillips,Colorado,0,862
8097.0,Pitkin,Colorado,191,5774
8099.0,Prowers,Colorado,0,793
8101.0,Pueblo,Colorado,1239,19301
8103.0,Rio Blanco,Colorado,0,111
8105.0,Rio Grande,Colorado,19,2217
8107.0,Routt,Colorado,413,5132
8109.0,Saguache,Colorado,58,3609
8111.0,San Juan,Colorado,0,59
8113.0,San Miguel,Colorado,0,1902
8117.0,Summit,Colorado,161,15680
8119.0,Teller,Colorado,182,2690
8121.0,Washington,Colorado,0,1952
8123.0,Weld,Colorado,9436,178820
8125.0,Yuma,Colorado,0,1994
9001.0,Fairfield,Connecticut,86028,1134301
9003.0,Hartford,Connecticut,79393,677837
9005.0,Litchfield,Connecticut,8728,97576
9007.0,Middlesex,Connecticut,9843,75922
9009.0,New Haven,Connecticut,62078,787640
9011.0,New London,Connecticut,5327,70594
9013.0,Tolland,Connecticut,4126,54458
9015.0,Windham,Connecticut,787,27072
10001.0,Kent,Delaware,4186,93416
10003.0,New Castle,Delaware,10583,248247
10005.0,Sussex,Delaware,8530,267318
11001.0,District of Columbia,District of Columbia,29425,580807
12001.0,Alachua,Florida,501,35533
12003.0,Baker,Florida,271,2452
12005.0,Bay,Florida,255,9479
12007.0,Bradford,Florida,155,4221
12009.0,Brevard,Florida,903,39909
12011.0,Broward,Florida,22071,602278
12013.0,Calhoun,Florida,194,3304
12015.0,Charlotte,Florida,3731,32061
12017.0,Citrus,Florida,930,10893
12019.0,Clay,Florida,2010,30009
12021.0,Collier,Florida,3172,126026
12023.0,Columbia,Florida,142,10518
12027.0,DeSoto,Florida,560,14716
12029.0,Dixie,Florida,103,2672
12031.0,Duval,Florida,3266,144599
12033.0,Escambia,Florida,2000,64108
12035.0,Flagler,Florida,305,13745
12037.0,Franklin,Florida,0,205
12039.0,Gadsden,Florida,168,16575
12041.0,Gilchrist,Florida,0,1910
12043.0,Glades,Florida,92,4004
12045.0,Gulf,Florida,0,370
12047.0,Hamilton,Florida,44,11964
12049.0,Hardee,Florida,28,8819
12051.0,Hendry,Florida,923,27979
12053.0,Hernando,Florida,368,10850
12055.0,Highlands,Florida,687,11249
12057.0,Hillsborough,Florida,5260,223743
12059.0,Holmes,Florida,0,2468
12061.0,Indian River,Florida,724,15068
12063.0,Jackson,Florida,47,14072
12065.0,Jefferson,Florida,209,2429
12067.0,Lafayette,Florida,0,681
12069.0,Lake,Florida,1134,31516
12071.0,Lee,Florida,7151,163106
12073.0,Leon,Florida,434,30193
12075.0,Levy,Florida,32,4362
12077.0,Liberty,Florida,29,11855
12079.0,Madison,Florida,208,5846
12081.0,Manatee,Florida,6674,85999
12083.0,Marion,Florida,497,21261
12085.0,Martin,Florida,845,53546
12086.0,Miami-Dade,Florida,46994,1441418
12087.0,Monroe,Florida,300,9417
12089.0,Nassau,Florida,60,6433
12091.0,Okaloosa,Florida,402,20191
12093.0,Okeechobee,Florida,0,7584
12095.0,Orange,Florida,3121,216103
12097.0,Osceola,Florida,1278,60760
12099.0,Palm Beach,Florida,24421,480331
12101.0,Pasco,Florida,901,38838
12103.0,Pinellas,Florida,5903,138071
12105.0,Polk,Florida,3842,87752
12107.0,Putnam,Florida,315,12148
12109.0,St. Johns,Florida,442,25646
12111.0,St. Lucie,Florida,2294,45367
12113.0,Santa Rosa,Florida,703,19205
12115.0,Sarasota,Florida,5218,49938
12117.0,Seminole,Florida,860,55201
12119.0,Sumter,Florida,1263,20037
12121.0,Suwannee,Florida,1245,14630
12123.0,Taylor,Florida,0,1917
12125.0,Union,Florida,45,1877
12127.0,Volusia,Florida,2706,61221
12129.0,Wakulla,Florida,80,2486
12131.0,Walton,Florida,398,8303
12133.0,Washington,Florida,294,3620
13001.0,Appling,Georgia,765,10384
13003.0,Atkinson,Georgia,112,3385
13005.0,Bacon,Georgia,171,7667
13007.0,Baker,Georgia,211,2536
13009.0,Baldwin,Georgia,1504,24692
13011.0,Banks,Georgia,19,5196
13013.0,Barrow,Georgia,1031,21809
13015.0,Bartow,Georgia,2837,37575
13017.0,Ben Hill,Georgia,48,5240
13019.0,Berrien,Georgia,4,3423
13021.0,Bibb,Georgia,1676,34118
13023.0,Bleckley,Georgia,16,2728
13025.0,Brantley,Georgia,160,3647
13027.0,Brooks,Georgia,635,5844
13029.0,Bryan,Georgia,337,5740
13031.0,Bulloch,Georgia,180,6426
13033.0,Burke,Georgia,348,8493
13035.0,Butts,Georgia,1481,15275
13037.0,Calhoun,Georgia,397,9832
13039.0,Camden,Georgia,73,4632
13043.0,Candler,Georgia,0,1056
13045.0,Carroll,Georgia,1901,39677
13047.0,Catoosa,Georgia,90,9994
13049.0,Charlton,Georgia,66,2009
13051.0,Chatham,Georgia,1586,38089
13053.0,Chattahoochee,Georgia,5,8863
13055.0,Chattooga,Georgia,149,2025
13057.0,Cherokee,Georgia,2105,61624
13059.0,Clarke,Georgia,1201,20819
13061.0,Clay,Georgia,183,2960
13063.0,Clayton,Georgia,3675,90331
13065.0,Clinch,Georgia,90,3713
13067.0,Cobb,Georgia,12084,217382
13069.0,Coffee,Georgia,878,19662
13071.0,Colquitt,Georgia,1006,32430
13073.0,Columbia,Georgia,454,18816
13075.0,Cook,Georgia,106,3865
13077.0,Coweta,Georgia,633,29294
13079.0,Crawford,Georgia,0,1925
13081.0,Crisp,Georgia,534,16527
13083.0,Dade,Georgia,89,2393
13085.0,Dawson,Georgia,135,7426
13087.0,Decatur,Georgia,320,12170
13089.0,DeKalb,Georgia,7716,262883
13091.0,Dodge,Georgia,112,3636
13093.0,Dooly,Georgia,837,12477
13095.0,Dougherty,Georgia,11214,144271
13097.0,Douglas,Georgia,1630,40446
13099.0,Early,Georgia,2051,19056
13101.0,Echols,Georgia,0,6016
13103.0,Effingham,Georgia,87,5104
13105.0,Elbert,Georgia,0,4481
13107.0,Emanuel,Georgia,105,2747
13109.0,Evans,Georgia,0,545
13111.0,Fannin,Georgia,66,3707
13113.0,Fayette,Georgia,1020,18517
13115.0,Floyd,Georgia,1062,21156
13117.0,Forsyth,Georgia,905,37031
13119.0,Franklin,Georgia,62,5669
13121.0,Fulton,Georgia,15844,335592
13123.0,Gilmer,Georgia,46,9084
13125.0,Glascock,Georgia,0,97
13127.0,Glynn,Georgia,121,12125
13129.0,Gordon,Georgia,1153,13524
13131.0,Grady,Georgia,277,7865
13133.0,Greene,Georgia,445,5469
13135.0,Gwinnett,Georgia,8657,284306
13137.0,Habersham,Georgia,1456,33866
13139.0,Hall,Georgia,2925,167500
13141.0,Hancock,Georgia,1190,10857
13143.0,Haralson,Georgia,201,3433
13145.0,Harris,Georgia,345,9493
13147.0,Hart,Georgia,0,2139
13149.0,Heard,Georgia,166,2076
13151.0,Henry,Georgia,1583,55566
13153.0,Houston,Georgia,1374,28009
13155.0,Irwin,Georgia,70,2293
13157.0,Jackson,Georgia,352,13772
13159.0,Jasper,Georgia,41,2910
13161.0,Jeff Davis,Georgia,91,2868
13163.0,Jefferson,Georgia,83,2864
13165.0,Jenkins,Georgia,245,2526
13167.0,Johnson,Georgia,150,5383
13169.0,Jones,Georgia,0,3012
13171.0,Lamar,Georgia,178,4717
13173.0,Lanier,Georgia,141,2973
13175.0,Laurens,Georgia,80,7659
13177.0,Lee,Georgia,1817,29516
13179.0,Liberty,Georgia,29,5285
13181.0,Lincoln,Georgia,29,1337
13183.0,Long,Georgia,41,1079
13185.0,Lowndes,Georgia,368,30906
13187.0,Lumpkin,Georgia,92,6528
13189.0,McDuffie,Georgia,367,4878
13191.0,McIntosh,Georgia,32,1039
13193.0,Macon,Georgia,411,7232
13195.0,Madison,Georgia,139,3681
13197.0,Marion,Georgia,126,3982
13199.0,Meriwether,Georgia,108,7179
13201.0,Miller,Georgia,0,3021
13205.0,Mitchell,Georgia,2602,30044
13207.0,Monroe,Georgia,627,6772
13209.0,Montgomery,Georgia,0,871
13211.0,Morgan,Georgia,0,2797
13213.0,Murray,Georgia,67,6722
13215.0,Muscogee,Georgia,1435,51380
13217.0,Newton,Georgia,720,25486
13219.0,Oconee,Georgia,355,7896
13221.0,Oglethorpe,Georgia,397,4709
13223.0,Paulding,Georgia,834,24171
13225.0,Peach,Georgia,364,5550
13227.0,Pickens,Georgia,272,3700
13229.0,Pierce,Georgia,269,7534
13231.0,Pike,Georgia,180,4300
13233.0,Polk,Georgia,37,8590
13235.0,Pulaski,Georgia,124,2936
13237.0,Putnam,Georgia,568,6036
13239.0,Quitman,Georgia,77,774
13241.0,Rabun,Georgia,102,1641
13243.0,Randolph,Georgia,1571,14271
13245.0,Richmond,Georgia,1917,43038
13247.0,Rockdale,Georgia,642,21900
13249.0,Schley,Georgia,86,1464
13251.0,Screven,Georgia,181,3110
13253.0,Seminole,Georgia,154,3207
13255.0,Spalding,Georgia,1405,20583
13257.0,Stephens,Georgia,195,9261
13259.0,Stewart,Georgia,50,3730
13261.0,Sumter,Georgia,2983,36263
13263.0,Talbot,Georgia,115,2900
13265.0,Taliaferro,Georgia,0,78
13267.0,Tattnall,Georgia,0,2523
13269.0,Taylor,Georgia,171,1688
13271.0,Telfair,Georgia,71,3096
13273.0,Terrell,Georgia,1897,16606
13275.0,Thomas,Georgia,2090,22613
13277.0,Tift,Georgia,1064,21633
13279.0,Toombs,Georgia,304,5750
13281.0,Towns,Georgia,64,1956
13283.0,Treutlen,Georgia,13,759
13285.0,Troup,Georgia,945,33408
13287.0,Turner,Georgia,870,8613
13289.0,Twiggs,Georgia,31,1095
13291.0,Union,Georgia,124,3211
13293.0,Upson,Georgia,2254,20886
13295.0,Walker,Georgia,115,10565
13297.0,Walton,Georgia,976,17088
13299.0,Ware,Georgia,988,16600
13301.0,Warren,Georgia,0,1310
13303.0,Washington,Georgia,76,5007
13305.0,Wayne,Georgia,0,1820
13307.0,Webster,Georgia,83,965
13309.0,Wheeler,Georgia,0,1144
13311.0,White,Georgia,166,7150
13313.0,Whitfield,Georgia,562,27733
13315.0,Wilcox,Georgia,875,7653
13317.0,Wilkes,Georgia,49,2516
13319.0,Wilkinson,Georgia,345,4214
13321.0,Worth,Georgia,1310,16973
15001.0,Hawaii,Hawaii,0,6367
15003.0,Honolulu,Hawaii,856,39620
15007.0,Kauai,Hawaii,0,2061
15009.0,Maui,Hawaii,454,9954
16001.0,Ada,Idaho,1597,75199
16003.0,Adams,Idaho,0,341
16005.0,Bannock,Idaho,30,2807
16007.0,Bear Lake,Idaho,0,1
16009.0,Benewah,Idaho,0,611
16011.0,Bingham,Idaho,0,1031
16013.0,Blaine,Idaho,448,45805
16015.0,Boise,Idaho,0,14
16017.0,Bonner,Idaho,0,603
16019.0,Bonneville,Idaho,17,4052
16021.0,Boundary,Idaho,0,5
16025.0,Camas,Idaho,0,92
16027.0,Canyon,Idaho,512,27255
16029.0,Caribou,Idaho,0,274
16031.0,Cassia,Idaho,92,5555
16035.0,Clearwater,Idaho,0,5
16037.0,Custer,Idaho,0,201
16039.0,Elmore,Idaho,139,2726
16041.0,Franklin,Idaho,0,491
16043.0,Fremont,Idaho,0,280
16045.0,Gem,Idaho,0,1334
16047.0,Gooding,Idaho,14,2770
16049.0,Idaho,Idaho,0,277
16051.0,Jefferson,Idaho,0,702
16053.0,Jerome,Idaho,191,10533
16055.0,Kootenai,Idaho,13,7214
16057.0,Latah,Idaho,0,534
16059.0,Lemhi,Idaho,0,83
16063.0,Lincoln,Idaho,0,2452
16065.0,Madison,Idaho,0,1681
16067.0,Minidoka,Idaho,0,4115
16069.0,Nez Perce,Idaho,1416,6010
16071.0,Oneida,Idaho,0,2
16073.0,Owyhee,Idaho,0,942
16075.0,Payette,Idaho,140,2170
16077.0,Power,Idaho,0,483
16081.0,Teton,Idaho,0,936
16083.0,Twin Falls,Idaho,1417,27481
16085.0,Valley,Idaho,0,261
16087.0,Washington,Idaho,0,2671
17001.0,Adams,Illinois,61,3651
17003.0,Alexander,Illinois,0,764
17005.0,Bond,Illinois,76,785
17007.0,Boone,Illinois,1091,25619
17009.0,Brown,Illinois,0,547
17011.0,Bureau,Illinois,58,1301
17013.0,Calhoun,Illinois,0,87
17015.0,Carroll,Illinois,164,1119
17017.0,Cass,Illinois,6,4775
17019.0,Champaign,Illinois,583,37134
17021.0,Christian,Illinois,430,2904
17023.0,Clark,Illinois,0,749
17025.0,Clay,Illinois,0,150
17027.0,Clinton,Illinois,902,12363
17029.0,Coles,Illinois,679,6835
17031.0,Cook,Illinois,233030,5010774
17033.0,Crawford,Illinois,0,945
17035.0,Cumberland,Illinois,0,604
17037.0,DeKalb,Illinois,518,24351
17039.0,De Witt,Illinois,0,286
17041.0,Douglas,Illinois,0,2184
17043.0,DuPage,Illinois,24012,476869
17045.0,Edgar,Illinois,0,119
17047.0,Edwards,Illinois,0,98
17049.0,Effingham,Illinois,83,565
17051.0,Fayette,Illinois,186,1547
17053.0,Ford,Illinois,85,1342
17055.0,Franklin,Illinois,0,846
17057.0,Fulton,Illinois,2,629
17059.0,Gallatin,Illinois,0,165
17061.0,Greene,Illinois,0,386
17063.0,Grundy,Illinois,116,6772
17065.0,Hamilton,Illinois,0,156
17067.0,Hancock,Illinois,29,979
17069.0,Hardin,Illinois,0,71
17071.0,Henderson,Illinois,0,495
17073.0,Henry,Illinois,19,4851
17075.0,Iroquois,Illinois,230,7713
17077.0,Jackson,Illinois,861,16486
17079.0,Jasper,Illinois,445,3287
17081.0,Jefferson,Illinois,1026,6970
17083.0,Jersey,Illinois,67,1636
17085.0,Jo Daviess,Illinois,28,2013
17087.0,Johnson,Illinois,0,725
17089.0,Kane,Illinois,11393,363318
17091.0,Kankakee,Illinois,3488,69057
17093.0,Kendall,Illinois,1311,48543
17095.0,Knox,Illinois,0,6201
17097.0,Lake,Illinois,19716,523432
17099.0,LaSalle,Illinois,732,9769
17101.0,Lawrence,Illinois,0,315
17103.0,Lee,Illinois,57,5095
17105.0,Livingston,Illinois,113,2419
17107.0,Logan,Illinois,0,735
17109.0,McDonough,Illinois,540,4934
17111.0,McHenry,Illinois,4837,99994
17113.0,McLean,Illinois,672,14436
17115.0,Macon,Illinois,1290,12819
17117.0,Macoupin,Illinois,105,3148
17119.0,Madison,Illinois,3446,41812
17121.0,Marion,Illinois,0,3604
17123.0,Marshall,Illinois,0,392
17125.0,Mason,Illinois,0,1183
17127.0,Massac,Illinois,0,491
17129.0,Menard,Illinois,0,1282
17131.0,Mercer,Illinois,0,1079
17133.0,Monroe,Illinois,844,7212
17135.0,Montgomery,Illinois,3,2702
17137.0,Morgan,Illinois,124,4130
17139.0,Moultrie,Illinois,0,734
17141.0,Ogle,Illinois,210,13720
17143.0,Peoria,Illinois,826,17562
17145.0,Perry,Illinois,2,2593
17147.0,Piatt,Illinois,0,858
17149.0,Pike,Illinois,0,107
17151.0,Pope,Illinois,0,54
17153.0,Pulaski,Illinois,0,3184
17155.0,Putnam,Illinois,0,48
17157.0,Randolph,Illinois,280,17113
17159.0,Richland,Illinois,0,255
17161.0,Rock Island,Illinois,1543,46463
17163.0,St. Clair,Illinois,6104,83490
17165.0,Saline,Illinois,0,477
17167.0,Sangamon,Illinois,1860,22653
17169.0,Schuyler,Illinois,0,633
17173.0,Shelby,Illinois,63,1014
17175.0,Stark,Illinois,0,168
17177.0,Stephenson,Illinois,170,11581
17179.0,Tazewell,Illinois,375,5540
17181.0,Union,Illinois,605,8422
17183.0,Vermilion,Illinois,77,2610
17185.0,Wabash,Illinois,0,513
17187.0,Warren,Illinois,0,7460
17189.0,Washington,Illinois,0,1225
17191.0,Wayne,Illinois,48,526
17193.0,White,Illinois,0,160
17195.0,Whiteside,Illinois,778,9699
17197.0,Will,Illinois,18468,360968
17199.0,Williamson,Illinois,127,4590
17201.0,Winnebago,Illinois,3872,129723
17203.0,Woodford,Illinois,113,1650
18001.0,Adams,Indiana,94,1388
18003.0,Allen,Indiana,5567,105536
18005.0,Bartholomew,Indiana,2488,33005
18007.0,Benton,Indiana,0,1820
18009.0,Blackford,Indiana,112,1617
18011.0,Boone,Indiana,2595,23678
18013.0,Brown,Indiana,85,2295
18015.0,Carroll,Indiana,136,5545
18017.0,Cass,Indiana,511,101822
18019.0,Clark,Indiana,2880,34884
18021.0,Clay,Indiana,134,3023
18023.0,Clinton,Indiana,169,12672
18025.0,Crawford,Indiana,80,1879
18027.0,Daviess,Indiana,1192,6438
