fips,county,state,deaths,cases
1001.0,Autauga,Alabama,162,4908
1003.0,Baldwin,Alabama,296,11079
1005.0,Barbour,Alabama,35,3506
1007.0,Bibb,Alabama,26,2449
1009.0,Blount,Alabama,17,2212
1011.0,Bullock,Alabama,56,2852
1013.0,Butler,Alabama,296,9243
1015.0,Calhoun,Alabama,139,6295
1017.0,Chambers,Alabama,1100,17076
1019.0,Cherokee,Alabama,29,1199
1021.0,Chilton,Alabama,42,3668
1023.0,Choctaw,Alabama,109,3776
1025.0,Clarke,Alabama,64,3323
1027.0,Clay,Alabama,61,1303
1029.0,Cleburne,Alabama,45,787
1031.0,Coffee,Alabama,25,7235
1033.0,Colbert,Alabama,98,3787
1035.0,Conecuh,Alabama,13,886
1037.0,Coosa,Alabama,51,1673
1039.0,Covington,Alabama,42,2544
1041.0,Crenshaw,Alabama,44,1834
1043.0,Cullman,Alabama,19,3756
1045.0,Dale,Alabama,0,2605
1047.0,Dallas,Alabama,135,5775
1049.0,DeKalb,Alabama,110,7126
1051.0,Elmore,Alabama,199,8561
1053.0,Escambia,Alabama,104,1764
1055.0,Etowah,Alabama,526,9249
1057.0,Fayette,Alabama,0,425
1059.0,Franklin,Alabama,129,11796
1061.0,Geneva,Alabama,0,881
1063.0,Greene,Alabama,113,3378
1065.0,Hale,Alabama,135,3966
1067.0,Henry,Alabama,50,1916
1069.0,Houston,Alabama,191,6323
1071.0,Jackson,Alabama,126,3084
1073.0,Jefferson,Alabama,3138,65774
1075.0,Lamar,Alabama,0,770
1077.0,Lauderdale,Alabama,157,4455
1079.0,Lawrence,Alabama,0,1343
1081.0,Lee,Alabama,1412,23530
1083.0,Limestone,Alabama,0,3492
1085.0,Lowndes,Alabama,266,5544
1087.0,Macon,Alabama,117,2439
1089.0,Madison,Alabama,231,15263
1091.0,Marengo,Alabama,210,4404
1093.0,Marion,Alabama,411,4979
1095.0,Marshall,Alabama,365,23541
1097.0,Mobile,Alabama,3897,73289
1099.0,Monroe,Alabama,77,996
1101.0,Montgomery,Alabama,866,36910
1103.0,Morgan,Alabama,22,6110
1105.0,Perry,Alabama,0,980
1107.0,Pickens,Alabama,110,3551
1109.0,Pike,Alabama,0,5083
1111.0,Randolph,Alabama,301,4866
1113.0,Russell,Alabama,0,4550
1115.0,St. Clair,Alabama,28,4631
1117.0,Shelby,Alabama,781,20945
1119.0,Sumter,Alabama,170,5684
1121.0,Talladega,Alabama,108,3942
1123.0,Tallapoosa,Alabama,1909,16338
1125.0,Tuscaloosa,Alabama,277,18125
1127.0,Walker,Alabama,20,8391
1129.0,Washington,Alabama,170,2348
1131.0,Wilcox,Alabama,187,4421
1133.0,Winston,Alabama,6,1699
2020.0,Anchorage,Alaska,249,11123
2050.0,Bethel Census Area,Alaska,0,82
2060.0,Bristol Bay Borough,Alaska,0,4
2070.0,Dillingham Census Area,Alaska,0,3
2090.0,Fairbanks North Star Borough,Alaska,113,5143
2110.0,Juneau City and Borough,Alaska,0,1613
2122.0,Kenai Peninsula Borough,Alaska,28,1413
2130.0,Ketchikan Gateway Borough,Alaska,0,1095
2150.0,Kodiak Island Borough,Alaska,0,48
2170.0,Matanuska-Susitna Borough,Alaska,50,1170
2180.0,Nome Census Area,Alaska,0,72
2185.0,North Slope Borough,Alaska,0,6
2188.0,Northwest Arctic Borough,Alaska,0,25
2195.0,Petersburg Borough,Alaska,0,139
2198.0,Prince of Wales-Hyder Census Area,Alaska,0,103
2220.0,Sitka City and Borough,Alaska,0,46
2240.0,Southeast Fairbanks Census Area,Alaska,0,109
2261.0,Valdez-Cordova Census Area,Alaska,0,39
2290.0,Yukon-Koyukuk Census Area,Alaska,0,62
4001.0,Apache,Arizona,720,37037
4003.0,Cochise,Arizona,38,2333
4005.0,Coconino,Arizona,2847,37073
4007.0,Gila,Arizona,34,903
4009.0,Graham,Arizona,12,867
4011.0,Greenlee,Arizona,2,147
4012.0,La Paz,Arizona,85,1438
4013.0,Maricopa,Arizona,12344,307385
4015.0,Mohave,Arizona,1030,9859
4017.0,Navajo,Arizona,1776,54771
4019.0,Pima,Arizona,6254,83247
4021.0,Pinal,Arizona,1070,28958
4023.0,Santa Cruz,Arizona,1,4497
4025.0,Yavapai,Arizona,181,9514
4027.0,Yuma,Arizona,212,15987
5001.0,Arkansas,Arkansas,0,150
5003.0,Ashley,Arkansas,0,891
5005.0,Baxter,Arkansas,0,355
5007.0,Benton,Arkansas,9,9744
5009.0,Boone,Arkansas,0,278
5011.0,Bradley,Arkansas,45,708
5015.0,Carroll,Arkansas,5,427
5017.0,Chicot,Arkansas,0,566
5019.0,Clark,Arkansas,0,2103
5021.0,Clay,Arkansas,0,151
5023.0,Cleburne,Arkansas,262,4958
5025.0,Cleveland,Arkansas,0,786
5027.0,Columbia,Arkansas,64,729
5029.0,Conway,Arkansas,67,648
5031.0,Craighead,Arkansas,11,6021
5033.0,Crawford,Arkansas,0,508
5035.0,Crittenden,Arkansas,338,12004
5037.0,Cross,Arkansas,0,1477
5039.0,Dallas,Arkansas,0,62
5041.0,Desha,Arkansas,0,856
5043.0,Drew,Arkansas,54,848
5045.0,Faulkner,Arkansas,134,4999
5047.0,Franklin,Arkansas,0,119
5049.0,Fulton,Arkansas,0,146
5051.0,Garland,Arkansas,28,6998
5053.0,Grant,Arkansas,0,821
5055.0,Greene,Arkansas,0,1438
5057.0,Hempstead,Arkansas,55,468
5059.0,Hot Spring,Arkansas,0,1168
5061.0,Howard,Arkansas,1,817
5063.0,Independence,Arkansas,0,954
5065.0,Izard,Arkansas,1,486
5067.0,Jackson,Arkansas,0,58
5069.0,Jefferson,Arkansas,833,16074
5071.0,Johnson,Arkansas,0,1755
5073.0,Lafayette,Arkansas,38,403
5075.0,Lawrence,Arkansas,171,3099
5077.0,Lee,Arkansas,50,434
5079.0,Lincoln,Arkansas,233,38730
5081.0,Little River,Arkansas,0,62
5083.0,Logan,Arkansas,1,189
5085.0,Lonoke,Arkansas,0,2341
5087.0,Madison,Arkansas,0,189
5089.0,Marion,Arkansas,0,57
5091.0,Miller,Arkansas,42,2035
5093.0,Mississippi,Arkansas,24,2114
5095.0,Monroe,Arkansas,0,228
5097.0,Montgomery,Arkansas,0,42
5099.0,Nevada,Arkansas,0,154
5101.0,Newton,Arkansas,0,153
5103.0,Ouachita,Arkansas,0,430
5105.0,Perry,Arkansas,0,450
5107.0,Phillips,Arkansas,52,360
5109.0,Pike,Arkansas,0,206
5111.0,Poinsett,Arkansas,69,1249
5113.0,Polk,Arkansas,0,545
5115.0,Pope,Arkansas,13,3641
5117.0,Prairie,Arkansas,0,121
5119.0,Pulaski,Arkansas,1176,33791
5121.0,Randolph,Arkansas,0,1065
5123.0,St. Francis,Arkansas,12,14336
5125.0,Saline,Arkansas,59,4035
5127.0,Scott,Arkansas,0,64
5129.0,Searcy,Arkansas,0,411
5131.0,Sebastian,Arkansas,0,1001
5133.0,Sevier,Arkansas,43,2445
5135.0,Sharp,Arkansas,50,1052
5137.0,Stone,Arkansas,0,494
5139.0,Union,Arkansas,132,4474
5141.0,Van Buren,Arkansas,120,1800
5143.0,Washington,Arkansas,177,8568
5145.0,White,Arkansas,44,2139
5147.0,Woodruff,Arkansas,0,73
5149.0,Yell,Arkansas,30,1788
6001.0,Alameda,California,3788,115424
6003.0,Alpine,California,0,108
6005.0,Amador,California,0,444
6007.0,Butte,California,2,1409
6009.0,Calaveras,California,0,746
6011.0,Colusa,California,0,217
6013.0,Contra Costa,California,1577,58751
6015.0,Del Norte,California,0,640
6017.0,El Dorado,California,0,3328
6019.0,Fresno,California,761,48942
6021.0,Glenn,California,0,440
6023.0,Humboldt,California,33,4190
6025.0,Imperial,California,647,37042
6027.0,Inyo,California,41,1150
6029.0,Kern,California,885,67390
6031.0,Kings,California,86,16522
6033.0,Lake,California,0,523
6035.0,Lassen,California,0,49
6037.0,Los Angeles,California,74905,1663886
6039.0,Madera,California,130,3718
6041.0,Marin,California,766,17322
6043.0,Mariposa,California,19,500
6045.0,Mendocino,California,0,814
6047.0,Merced,California,239,9210
6049.0,Modoc,California,0,2
6051.0,Mono,California,64,1790
6053.0,Monterey,California,354,15321
6055.0,Napa,California,148,4411
6057.0,Nevada,California,61,2512
6059.0,Orange,California,4037,193033
6061.0,Placer,California,489,10165
6063.0,Plumas,California,0,241
6065.0,Riverside,California,10635,261940
6067.0,Sacramento,California,2701,66042
6069.0,San Benito,California,139,3458
6071.0,San Bernardino,California,6349,153673
6073.0,San Diego,California,9754,260288
6075.0,San Francisco,California,1702,102851
6077.0,San Joaquin,California,1590,34990
6079.0,San Luis Obispo,California,60,12330
6081.0,San Mateo,California,3160,81401
6083.0,Santa Barbara,California,466,53168
6085.0,Santa Clara,California,6776,139399
6087.0,Santa Cruz,California,134,8734
6089.0,Shasta,California,230,1899
6091.0,Sierra,California,0,12
6093.0,Siskiyou,California,0,354
6095.0,Solano,California,552,19187
6097.0,Sonoma,California,193,18782
6099.0,Stanislaus,California,872,24589
6101.0,Sutter,California,121,1978
6103.0,Tehama,California,38,103
6105.0,Trinity,California,0,46
6107.0,Tulare,California,2600,55827
6109.0,Tuolumne,California,0,154
6111.0,Ventura,California,1215,38976
6113.0,Yolo,California,933,9562
6115.0,Yuba,California,59,1290
8001.0,Adams,Colorado,4188,109357
8003.0,Alamosa,Colorado,110,1609
8005.0,Arapahoe,Colorado,9628,161935
8007.0,Archuleta,Colorado,0,449
8009.0,Baca,Colorado,0,682
8011.0,Bent,Colorado,0,36
8013.0,Boulder,Colorado,2349,38112
8014.0,Broomfield,Colorado,791,9627
8015.0,Chaffee,Colorado,753,3531
8017.0,Cheyenne,Colorado,0,126
8019.0,Clear Creek,Colorado,43,849
8021.0,Conejos,Colorado,0,30
8023.0,Costilla,Colorado,0,224
8025.0,Crowley,Colorado,76,1362
8027.0,Custer,Colorado,0,123
8029.0,Delta,Colorado,56,2422
8031.0,Denver,Colorado,10581,203352
8035.0,Douglas,Colorado,1574,31607
8037.0,Eagle,Colorado,451,34071
8039.0,Elbert,Colorado,82,2013
8041.0,El Paso,Colorado,4173,65182
8043.0,Fremont,Colorado,0,1134
8045.0,Garfield,Colorado,120,5935
8047.0,Gilpin,Colorado,0,102
8049.0,Grand,Colorado,0,382
8051.0,Gunnison,Colorado,284,9933
8053.0,Hinsdale,Colorado,0,176
8055.0,Huerfano,Colorado,0,136
8059.0,Jefferson,Colorado,5199,87892
8063.0,Kit Carson,Colorado,109,1189
8065.0,Lake,Colorado,0,1062
8067.0,La Plata,Colorado,25,3797
8069.0,Larimer,Colorado,1075,23485
8071.0,Las Animas,Colorado,0,205
8073.0,Lincoln,Colorado,0,168
8075.0,Logan,Colorado,98,17354
8077.0,Mesa,Colorado,0,2748
8079.0,Mineral,Colorado,0,130
8081.0,Moffat,Colorado,0,350
8083.0,Montezuma,Colorado,139,1298
8085.0,Montrose,Colorado,550,6461
8087.0,Morgan,Colorado,1154,21886
8089.0,Otero,Colorado,40,609
8091.0,Ouray,Colorado,55,335
8093.0,Park,Colorado,0,812
8095.0,Phillips,Colorado,0,444
8097.0,Pitkin,Colorado,135,3690
8099.0,Prowers,Colorado,0,333
8101.0,Pueblo,Colorado,605,9608
8103.0,Rio Blanco,Colorado,0,61
8105.0,Rio Grande,Colorado,2,616
8107.0,Routt,Colorado,245,3310
8109.0,Saguache,Colorado,7,884
8111.0,San Juan,Colorado,0,30
8113.0,San Miguel,Colorado,0,1130
8117.0,Summit,Colorado,90,8486
8119.0,Teller,Colorado,126,1624
8121.0,Washington,Colorado,0,732
8123.0,Weld,Colorado,5637,103906
8125.0,Yuma,Colorado,0,644
9001.0,Fairfield,Connecticut,48377,677335
9003.0,Hartford,Connecticut,42253,364287
9005.0,Litchfield,Connecticut,4945,57043
9007.0,Middlesex,Connecticut,5083,41335
9009.0,New Haven,Connecticut,32883,450362
9011.0,New London,Connecticut,2544,37124
9013.0,Tolland,Connecticut,2377,29628
9015.0,Windham,Connecticut,394,12953
10001.0,Kent,Delaware,1896,49340
10003.0,New Castle,Delaware,4933,124134
10005.0,Sussex,Delaware,4150,142814
11001.0,District of Columbia,District of Columbia,14926,306722
12001.0,Alachua,Florida,220,17397
12003.0,Baker,Florida,159,1403
12005.0,Bay,Florida,144,4176
12007.0,Bradford,Florida,99,2529
12009.0,Brevard,Florida,480,17294
12011.0,Broward,Florida,12007,314067
12013.0,Calhoun,Florida,52,1391
12015.0,Charlotte,Florida,1673,16100
12017.0,Citrus,Florida,592,5970
12019.0,Clay,Florida,1100,16503
12021.0,Collier,Florida,1442,46578
12023.0,Columbia,Florida,72,4733
12027.0,DeSoto,Florida,303,3483
12029.0,Dixie,Florida,21,970
12031.0,Duval,Florida,1630,65880
12033.0,Escambia,Florida,896,31891
12035.0,Flagler,Florida,174,7411
12037.0,Franklin,Florida,0,120
12039.0,Gadsden,Florida,27,7685
12041.0,Gilchrist,Florida,0,377
12043.0,Glades,Florida,64,656
12045.0,Gulf,Florida,0,64
12047.0,Hamilton,Florida,0,3971
12049.0,Hardee,Florida,0,1972
12051.0,Hendry,Florida,336,8589
12053.0,Hernando,Florida,228,5718
12055.0,Highlands,Florida,419,5295
12057.0,Hillsborough,Florida,2253,81408
12059.0,Holmes,Florida,0,574
12061.0,Indian River,Florida,363,6001
12063.0,Jackson,Florida,5,4965
12065.0,Jefferson,Florida,103,1434
12067.0,Lafayette,Florida,0,203
12069.0,Lake,Florida,635,13994
12071.0,Lee,Florida,3353,70140
12073.0,Leon,Florida,217,14305
12075.0,Levy,Florida,4,1106
12077.0,Liberty,Florida,1,5710
12079.0,Madison,Florida,123,2795
12081.0,Manatee,Florida,3374,38205
12083.0,Marion,Florida,251,10514
12085.0,Martin,Florida,334,16731
12086.0,Miami-Dade,Florida,23185,756997
12087.0,Monroe,Florida,187,5198
12089.0,Nassau,Florida,32,3373
12091.0,Okaloosa,Florida,234,9484
12093.0,Okeechobee,Florida,0,1610
12095.0,Orange,Florida,1789,88027
12097.0,Osceola,Florida,661,31358
12099.0,Palm Beach,Florida,12187,209009
12101.0,Pasco,Florida,453,16190
12103.0,Pinellas,Florida,2684,50252
12105.0,Polk,Florida,1700,34031
12107.0,Putnam,Florida,147,5995
12109.0,St. Johns,Florida,261,13325
12111.0,St. Lucie,Florida,1235,16453
12113.0,Santa Rosa,Florida,451,9885
12115.0,Sarasota,Florida,2674,24467
12117.0,Seminole,Florida,474,23367
12119.0,Sumter,Florida,787,12145
12121.0,Suwannee,Florida,730,7372
12123.0,Taylor,Florida,0,313
12125.0,Union,Florida,5,698
12127.0,Volusia,Florida,1326,28872
12129.0,Wakulla,Florida,52,1382
12131.0,Walton,Florida,146,3703
12133.0,Washington,Florida,37,1019
13001.0,Appling,Georgia,395,4469
13003.0,Atkinson,Georgia,56,975
13005.0,Bacon,Georgia,76,2562
13007.0,Baker,Georgia,127,1486
13009.0,Baldwin,Georgia,634,12641
13011.0,Banks,Georgia,5,2135
13013.0,Barrow,Georgia,388,10535
13015.0,Bartow,Georgia,1730,21422
13017.0,Ben Hill,Georgia,20,2043
13019.0,Berrien,Georgia,0,1181
13021.0,Bibb,Georgia,697,17612
13023.0,Bleckley,Georgia,0,1235
13025.0,Brantley,Georgia,104,1634
13027.0,Brooks,Georgia,353,2883
13029.0,Bryan,Georgia,197,3127
13031.0,Bulloch,Georgia,97,2259
13033.0,Burke,Georgia,179,4851
13035.0,Butts,Georgia,649,8268
13037.0,Calhoun,Georgia,236,5623
13039.0,Camden,Georgia,41,2233
13043.0,Candler,Georgia,0,488
13045.0,Carroll,Georgia,893,22342
13047.0,Catoosa,Georgia,0,3396
13049.0,Charlton,Georgia,23,933
13051.0,Chatham,Georgia,706,17090
13053.0,Chattahoochee,Georgia,0,1079
13055.0,Chattooga,Georgia,93,889
13057.0,Cherokee,Georgia,1025,31586
13059.0,Clarke,Georgia,782,10268
13061.0,Clay,Georgia,127,1500
13063.0,Clayton,Georgia,1766,47221
13065.0,Clinch,Georgia,27,1401
13067.0,Cobb,Georgia,5954,111177
13069.0,Coffee,Georgia,457,8898
13071.0,Colquitt,Georgia,538,12826
13073.0,Columbia,Georgia,223,9569
13075.0,Cook,Georgia,73,1507
13077.0,Coweta,Georgia,288,14336
13079.0,Crawford,Georgia,0,980
13081.0,Crisp,Georgia,246,9502
13083.0,Dade,Georgia,61,935
13085.0,Dawson,Georgia,66,4020
13087.0,Decatur,Georgia,116,5700
13089.0,DeKalb,Georgia,3502,134053
13091.0,Dodge,Georgia,56,1820
13093.0,Dooly,Georgia,499,7027
13095.0,Dougherty,Georgia,6983,92735
13097.0,Douglas,Georgia,764,20768
13099.0,Early,Georgia,1179,11934
13101.0,Echols,Georgia,0,1484
13103.0,Effingham,Georgia,59,2413
13105.0,Elbert,Georgia,0,2022
13107.0,Emanuel,Georgia,41,1142
13109.0,Evans,Georgia,0,218
13111.0,Fannin,Georgia,38,1702
13113.0,Fayette,Georgia,588,10751
13115.0,Floyd,Georgia,642,10159
13117.0,Forsyth,Georgia,530,19134
13119.0,Franklin,Georgia,34,1483
13121.0,Fulton,Georgia,7802,182492
13123.0,Gilmer,Georgia,3,4279
13125.0,Glascock,Georgia,0,27
13127.0,Glynn,Georgia,43,4048
13129.0,Gordon,Georgia,665,6021
13131.0,Grady,Georgia,165,3689
13133.0,Greene,Georgia,218,3049
13135.0,Gwinnett,Georgia,4332,122038
13137.0,Habersham,Georgia,595,16846
13139.0,Hall,Georgia,1373,88041
13141.0,Hancock,Georgia,358,5157
13143.0,Haralson,Georgia,83,1753
13145.0,Harris,Georgia,144,3456
13147.0,Hart,Georgia,0,866
13149.0,Heard,Georgia,83,877
13151.0,Henry,Georgia,787,30077
13153.0,Houston,Georgia,803,14766
13155.0,Irwin,Georgia,42,1123
13157.0,Jackson,Georgia,141,5929
13159.0,Jasper,Georgia,13,1306
13161.0,Jeff Davis,Georgia,44,1072
13163.0,Jefferson,Georgia,55,1067
13165.0,Jenkins,Georgia,56,887
13167.0,Johnson,Georgia,94,3097
13169.0,Jones,Georgia,0,1541
13171.0,Lamar,Georgia,42,2257
13173.0,Lanier,Georgia,77,606
13175.0,Laurens,Georgia,54,4105
13177.0,Lee,Georgia,1201,19020
13179.0,Liberty,Georgia,1,2533
13181.0,Lincoln,Georgia,4,723
13183.0,Long,Georgia,13,352
13185.0,Lowndes,Georgia,220,9975
13187.0,Lumpkin,Georgia,43,3321
13189.0,McDuffie,Georgia,221,2702
13191.0,McIntosh,Georgia,4,430
13193.0,Macon,Georgia,191,4155
13195.0,Madison,Georgia,65,1585
13197.0,Marion,Georgia,64,2092
13199.0,Meriwether,Georgia,46,3336
13201.0,Miller,Georgia,0,1771
13205.0,Mitchell,Georgia,1574,17964
13207.0,Monroe,Georgia,232,3000
13209.0,Montgomery,Georgia,0,253
13211.0,Morgan,Georgia,0,1604
13213.0,Murray,Georgia,33,2548
13215.0,Muscogee,Georgia,569,20427
13217.0,Newton,Georgia,416,12662
13219.0,Oconee,Georgia,89,4194
13221.0,Oglethorpe,Georgia,201,2563
13223.0,Paulding,Georgia,461,11881
13225.0,Peach,Georgia,146,3069
13227.0,Pickens,Georgia,149,1735
13229.0,Pierce,Georgia,158,3778
13231.0,Pike,Georgia,95,2234
13233.0,Polk,Georgia,8,3810
13235.0,Pulaski,Georgia,68,1645
13237.0,Putnam,Georgia,269,2826
13239.0,Quitman,Georgia,49,366
13241.0,Rabun,Georgia,33,720
13243.0,Randolph,Georgia,951,8929
13245.0,Richmond,Georgia,826,22879
13247.0,Rockdale,Georgia,386,11827
13249.0,Schley,Georgia,58,897
13251.0,Screven,Georgia,64,1131
13253.0,Seminole,Georgia,98,1867
13255.0,Spalding,Georgia,646,11337
13257.0,Stephens,Georgia,65,4609
13259.0,Stewart,Georgia,6,1581
13261.0,Sumter,Georgia,1625,21692
13263.0,Talbot,Georgia,59,1416
13265.0,Taliaferro,Georgia,0,31
13267.0,Tattnall,Georgia,0,619
13269.0,Taylor,Georgia,115,973
13271.0,Telfair,Georgia,21,1404
13273.0,Terrell,Georgia,1154,10474
13275.0,Thomas,Georgia,1173,12133
13277.0,Tift,Georgia,428,8489
13279.0,Toombs,Georgia,177,1987
13281.0,Towns,Georgia,36,1002
13283.0,Treutlen,Georgia,0,263
13285.0,Troup,Georgia,332,9766
13287.0,Turner,Georgia,460,4223
13289.0,Twiggs,Georgia,3,495
13291.0,Union,Georgia,59,1637
13293.0,Upson,Georgia,1138,12147
13295.0,Walker,Georgia,0,3594
13297.0,Walton,Georgia,342,7712
13299.0,Ware,Georgia,581,8062
13301.0,Warren,Georgia,0,779
13303.0,Washington,Georgia,48,2764
13305.0,Wayne,Georgia,0,688
13307.0,Webster,Georgia,55,507
13309.0,Wheeler,Georgia,0,340
13311.0,White,Georgia,66,3648
13313.0,Whitfield,Georgia,301,8456
13315.0,Wilcox,Georgia,475,4287
13317.0,Wilkes,Georgia,21,1342
13319.0,Wilkinson,Georgia,141,2169
13321.0,Worth,Georgia,719,9471
15001.0,Hawaii,Hawaii,0,4038
15003.0,Honolulu,Hawaii,544,25030
15007.0,Kauai,Hawaii,0,1346
15009.0,Maui,Hawaii,286,6571
16001.0,Ada,Idaho,974,42237
16003.0,Adams,Idaho,0,152
16005.0,Bannock,Idaho,2,798
16009.0,Benewah,Idaho,0,68
16011.0,Bingham,Idaho,0,269
16013.0,Blaine,Idaho,308,31267
16017.0,Bonner,Idaho,0,248
16019.0,Bonneville,Idaho,0,1668
16025.0,Camas,Idaho,0,64
16027.0,Canyon,Idaho,344,14632
16029.0,Caribou,Idaho,0,60
16031.0,Cassia,Idaho,64,1224
16037.0,Custer,Idaho,0,133
16039.0,Elmore,Idaho,83,1623
16041.0,Franklin,Idaho,0,23
16043.0,Fremont,Idaho,0,160
16045.0,Gem,Idaho,0,821
16047.0,Gooding,Idaho,0,1114
16049.0,Idaho,Idaho,0,191
16051.0,Jefferson,Idaho,0,355
16053.0,Jerome,Idaho,111,4574
16055.0,Kootenai,Idaho,0,3751
16057.0,Latah,Idaho,0,289
16059.0,Lemhi,Idaho,0,39
16063.0,Lincoln,Idaho,0,1475
16065.0,Madison,Idaho,0,849
16067.0,Minidoka,Idaho,0,1028
16069.0,Nez Perce,Idaho,884,3590
16073.0,Owyhee,Idaho,0,411
16075.0,Payette,Idaho,84,954
16077.0,Power,Idaho,0,148
16081.0,Teton,Idaho,0,579
16083.0,Twin Falls,Idaho,710,13561
16085.0,Valley,Idaho,0,140
16087.0,Washington,Idaho,0,700
17001.0,Adams,Illinois,33,2111
17003.0,Alexander,Illinois,0,265
17005.0,Bond,Illinois,48,445
17007.0,Boone,Illinois,553,10610
17009.0,Brown,Illinois,0,267
17011.0,Bureau,Illinois,29,660
17013.0,Calhoun,Illinois,0,59
17015.0,Carroll,Illinois,108,590
17017.0,Cass,Illinois,0,2203
17019.0,Champaign,Illinois,303,16018
17021.0,Christian,Illinois,290,1815
17023.0,Clark,Illinois,0,390
17025.0,Clay,Illinois,0,93
17027.0,Clinton,Illinois,426,6413
17029.0,Coles,Illinois,204,2744
17031.0,Cook,Illinois,114194,2612517
17033.0,Crawford,Illinois,0,516
17035.0,Cumberland,Illinois,0,320
17037.0,DeKalb,Illinois,106,9928
17039.0,De Witt,Illinois,0,172
17041.0,Douglas,Illinois,0,1125
17043.0,DuPage,Illinois,11840,238774
17045.0,Edgar,Illinois,0,5
17047.0,Edwards,Illinois,0,42
17049.0,Effingham,Illinois,55,295
17051.0,Fayette,Illinois,102,924
17053.0,Ford,Illinois,57,682
17055.0,Franklin,Illinois,0,502
17057.0,Fulton,Illinois,2,272
17059.0,Gallatin,Illinois,0,109
17061.0,Greene,Illinois,0,173
17063.0,Grundy,Illinois,40,3018
17065.0,Hamilton,Illinois,0,90
17067.0,Hancock,Illinois,1,480
17069.0,Hardin,Illinois,0,43
17071.0,Henderson,Illinois,0,271
17073.0,Henry,Illinois,0,2776
17075.0,Iroquois,Illinois,92,3737
17077.0,Jackson,Illinois,439,7643
17079.0,Jasper,Illinois,249,1999
17081.0,Jefferson,Illinois,570,4072
17083.0,Jersey,Illinois,39,813
17085.0,Jo Daviess,Illinois,1,1005
17087.0,Johnson,Illinois,0,247
17089.0,Kane,Illinois,4749,160724
17091.0,Kankakee,Illinois,1778,34073
17093.0,Kendall,Illinois,690,22578
17095.0,Knox,Illinois,0,3028
17097.0,Lake,Illinois,9067,266895
17099.0,LaSalle,Illinois,280,4644
17101.0,Lawrence,Illinois,0,179
17103.0,Lee,Illinois,20,2542
17105.0,Livingston,Illinois,57,1363
17107.0,Logan,Illinois,0,411
17109.0,McDonough,Illinois,132,2175
17111.0,McHenry,Illinois,2369,48069
17113.0,McLean,Illinois,308,7647
17115.0,Macon,Illinois,698,6854
17117.0,Macoupin,Illinois,35,1830
17119.0,Madison,Illinois,1594,20571
17121.0,Marion,Illinois,0,1986
17123.0,Marshall,Illinois,0,230
17125.0,Mason,Illinois,0,648
17127.0,Massac,Illinois,0,276
17129.0,Menard,Illinois,0,649
17131.0,Mercer,Illinois,0,551
17133.0,Monroe,Illinois,502,4109
17135.0,Montgomery,Illinois,3,1548
17137.0,Morgan,Illinois,65,1424
17139.0,Moultrie,Illinois,0,328
17141.0,Ogle,Illinois,98,7048
17143.0,Peoria,Illinois,246,6534
17145.0,Perry,Illinois,0,1349
17147.0,Piatt,Illinois,0,455
17149.0,Pike,Illinois,0,60
17151.0,Pope,Illinois,0,26
17153.0,Pulaski,Illinois,0,1399
17155.0,Putnam,Illinois,0,20
17157.0,Randolph,Illinois,105,9349
17159.0,Richland,Illinois,0,144
17161.0,Rock Island,Illinois,758,24043
17163.0,St. Clair,Illinois,2622,36304
17165.0,Saline,Illinois,0,264
17167.0,Sangamon,Illinois,944,11844
17169.0,Schuyler,Illinois,0,269
17173.0,Shelby,Illinois,35,560
17175.0,Stark,Illinois,0,84
17177.0,Stephenson,Illinois,30,4921
17179.0,Tazewell,Illinois,194,2747
17181.0,Union,Illinois,137,3478
17183.0,Vermilion,Illinois,35,1259
17185.0,Wabash,Illinois,0,79
17187.0,Warren,Illinois,0,3877
17189.0,Washington,Illinois,0,690
17191.0,Wayne,Illinois,20,240
17193.0,White,Illinois,0,80
17195.0,Whiteside,Illinois,376,5039
17197.0,Will,Illinois,9966,186908
17199.0,Williamson,Illinois,32,2083
17201.0,Winnebago,Illinois,1557,52201
17203.0,Woodford,Illinois,57,852
18001.0,Adams,Indiana,52,519
18003.0,Allen,Indiana,2858,42679
18005.0,Bartholomew,Indiana,1238,17324
18007.0,Benton,Indiana,0,742
18009.0,Blackford,Indiana,56,704
18011.0,Boone,Indiana,1437,12781
18013.0,Brown,Indiana,57,1289
18015.0,Carroll,Indiana,78,2724
18017.0,Cass,Indiana,235,56641
18019.0,Clark,Indiana,1490,18525
18021.0,Clay,Indiana,43,1463
18023.0,Clinton,Indiana,112,5301
18025.0,Crawford,Indiana,52,1103
18027.0,Daviess,Indiana,688,2970
18029.0,Dearborn,Indiana,680,6966
18031.0,Decatur,Indiana,1592,11993
18033.0,DeKalb,Indiana,93,1214
18035.0,Delaware,Indiana,982,12102
18037.0,Dubois,Indiana,49,4123
18039.0,Elkhart,Indiana,853,28399
18041.0,Fayette,Indiana,256,3218
18043.0,Floyd,Indiana,1317,12539
18045.0,Fountain,Indiana,110,714
18047.0,Franklin,Indiana,490,6046
18049.0,Fulton,Indiana,34,1577
18051.0,Gibson,Indiana,24,519
18053.0,Grant,Indiana,777,8607
18055.0,Greene,Indiana,751,5921
18057.0,Hamilton,Indiana,3862,49454
18059.0,Hancock,Indiana,938,13521
18061.0,Harrison,Indiana,648,7874
18063.0,Hendricks,Indiana,2944,46248
18065.0,Henry,Indiana,170,4672
18067.0,Howard,Indiana,687,12101
18069.0,Huntington,Indiana,104,815
